event_id,date_utc,time_utc,ticker,direction,event_type,score,path,dte,entry_price,spy_at_event,ret_1h_pct,ret_4h_pct,ret_eod_pct,ret_d1_pct,ret_d3_pct,spy_ret_eod_pct,excess_eod_pct,mfe_eod_pct,mae_eod_pct,factor_summary,screener_logic
33eaf5d8b2c21513,2026-04-17,19:46:03,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,transition:TRIGGERED_to_CONFIRMED|trigger:387.93|spot:388.56|reason:,
cd0513a451376d41,2026-04-17,19:46:09,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.61|reason:,
a26a6cabfaf20bc1,2026-04-17,19:46:40,TSM,CALL,TRIGGER_PULLBACK_CONFIRMED,42.6,PULLBACK,61,370.5,,-0.135,-0.337,-0.337,,,0.1,-0.437,0.405,-0.405,,Screener detected $2.7M Net Premium Imbalance and 34 massive Darkpool prints.
551c5e08833696bd,2026-04-17,19:46:40,GOOG,CALL,REJECTED_LOW_SCORE,33.4,,27,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,persistence:3.2|smc:0|dp:10.3|greek:0|iv:0|open_conf:0|tod:0|ask_dom:1.0,Pre-position CONFIRMED | GOOG: persistent CALL bias $+52.6M/day×5d | DP cluster @ 334.46 (val 2/4) | ++2.0% vs SPY
bc1313e3877f2219,2026-04-17,19:46:40,JPM,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,310.29,,-0.045,0.068,0.068,,,0.1,-0.032,0.18,-0.158,,Screener detected $4.7M Net Premium Imbalance and 32 massive Darkpool prints.
4bfe618f6a802a5a,2026-04-17,19:46:40,TSM,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,370.5,,-0.135,-0.337,-0.337,,,0.1,-0.437,0.405,-0.405,,Screener detected $3.3M Net Premium Imbalance and 28 massive Darkpool prints.
fd365160ea221924,2026-04-17,19:46:40,FXI,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,37.62,,0.0,0.0,0.0,,,0.1,-0.1,0.157,-0.319,,Screener detected $2.7M Net Premium Imbalance and 25 massive Darkpool prints.
838760303512d326,2026-04-17,19:48:13,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,transition:TRIGGERED_to_CONFIRMED|trigger:387.93|spot:388.925|reason:,
ef91509c7c981a69,2026-04-17,19:48:14,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.73,,0.006,-0.288,-0.288,,,0.1,-0.388,0.156,-0.426,transition:WAITING_to_APPROACHING|trigger:166.92|spot:166.175|reason:,
e628e5befdf46a05,2026-04-17,19:48:21,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.59|reason:,
9aae60ddb20872ae,2026-04-17,19:49:41,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,201.63,,-0.114,-0.322,-0.322,,,0.1,-0.422,0.124,-0.467,transition:APPROACHING_to_TRIGGERED|trigger:201.4|spot:201.435|reason:,
a7b4f38ab8c5be95,2026-04-17,19:50:38,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,-0.108,-0.281,-0.281,,,0.1,-0.381,0.053,-0.319,transition:CONFIRMED_to_APPROACHING|trigger:341.58|spot:341.57|reason:,
67bda64b8444ce62,2026-04-17,19:51:31,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.56,,-0.449,-0.186,-0.186,,,0.1,-0.286,0.048,-1.055,transition:WAITING_to_APPROACHING|trigger:82.6|spot:82.35|reason:,
b87bbcd7ec5fc366,2026-04-17,19:51:39,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.06|reason:,
a851b75c380b9240,2026-04-17,19:51:48,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,201.63,,-0.114,-0.322,-0.322,,,0.1,-0.422,0.124,-0.467,transition:TRIGGERED_to_APPROACHING|trigger:201.4|spot:201.3694|reason:,
063f24dfaf1d4d82,2026-04-17,19:52:41,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.56,,-0.449,-0.186,-0.186,,,0.1,-0.286,0.048,-1.055,transition:APPROACHING_to_TRIGGERED|trigger:82.6|spot:82.65|reason:,
aec08e0183219406,2026-04-17,19:52:48,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,201.63,,-0.114,-0.322,-0.322,,,0.1,-0.422,0.124,-0.467,transition:APPROACHING_to_CONFIRMED|trigger:201.4|spot:201.43|reason:,
27fd777f742c52e5,2026-04-17,19:53:28,MRVL,CALL,REJECTED_LOW_SCORE,30.8,,13,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,persistence:1.9|smc:0|dp:9.8|greek:0|iv:0|open_conf:10|tod:0|ask_dom:0.76,Pre-position CONFIRMED | MRVL: persistent CALL bias $+34.1M/day×5d | DP cluster @ 133.82 (val 3/4) | ++8.1% vs SPY
4ac50106a7ad053a,2026-04-17,19:53:45,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.56,,-0.449,-0.186,-0.186,,,0.1,-0.286,0.048,-1.055,transition:TRIGGERED_to_APPROACHING|trigger:82.6|spot:82.5|reason:,
eb1c5aa885b1bc9f,2026-04-17,19:57:10,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:422.92|spot:423.1|reason:,
6793a74cce90f625,2026-04-17,19:57:14,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:339.07|spot:339.38|reason:,
93942106bc1bb81c,2026-04-17,19:58:24,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,,,,,,,,transition:TRIGGERED_to_APPROACHING|trigger:422.92|spot:422.85|reason:,
d6b874cca61e4d78,2026-04-17,19:58:33,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,-0.108,-0.281,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:341.58|spot:341.87|reason:,
80c15614f5d9f30a,2026-04-17,19:59:23,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.56,,-0.449,-0.186,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:82.6|spot:82.63|reason:,
9e84268f5b946d78,2026-04-17,20:00:39,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:387.93|spot:387.73|reason:,
e178a47276640e68,2026-04-17,20:00:42,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:TRIGGERED_to_APPROACHING|trigger:82.6|spot:82.58|reason:,
1fc378d865ce0160,2026-04-17,20:01:31,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_WAITING|trigger:82.6|spot:82.04|reason:,
bc570ebe016c88ac,2026-04-17,20:01:33,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:422.92|spot:423.01|reason:,
ad2ba596236f8fe4,2026-04-17,20:01:38,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:TRIGGERED_to_APPROACHING|trigger:341.58|spot:341.5|reason:,
68bde65eb03487a8,2026-04-17,20:02:20,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:TRIGGERED_to_CONFIRMED|trigger:422.92|spot:423.07|reason:,
080f34e0828bfc68,2026-04-17,20:02:21,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.0|reason:,
878c75d1a7d3d94b,2026-04-17,20:03:08,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:339.07|spot:339.19|reason:,
b536d9a578327b18,2026-04-17,20:03:46,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
2bc703729af8a4ff,2026-04-17,20:04:33,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
76d84dd2b8175890,2026-04-17,20:05:21,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
b86138cc840ceadd,2026-04-17,20:06:11,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:387.93|spot:388.5|reason:,
c1459f3c94f77740,2026-04-17,20:06:13,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:WAITING_to_APPROACHING|trigger:82.6|spot:82.49|reason:,
d3cd960aacf6577f,2026-04-17,20:07:40,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:387.93|spot:387.8511|reason:,
5cb3a03a67c627ca,2026-04-17,20:07:44,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.04|reason:,
2a56fe14a7bcfdf4,2026-04-17,20:08:33,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:201.4|spot:201.4|reason:,
8d2e41de887f8c26,2026-04-17,20:09:13,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:339.07|spot:339.4|reason:,
cb23f7e75e10638d,2026-04-17,20:09:17,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:201.4|spot:201.4302|reason:,
4257ec39db909bb7,2026-04-17,20:10:42,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.88|reason:,
7be3d754ec1d1027,2026-04-17,20:10:43,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.04|reason:,
a9d6767d20d18cfd,2026-04-17,20:12:10,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:422.92|spot:422.95|reason:,
64e37a959c90318e,2026-04-17,20:13:38,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.91|reason:,
3555135ae24e1a4b,2026-04-17,20:14:21,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:422.92|spot:422.9696|reason:,
f0fa543aa218e9ab,2026-04-17,20:15:06,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.8|reason:,
a8350073af5ce76d,2026-04-17,20:16:27,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
5f59aa282c85397a,2026-04-17,20:16:30,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:387.93|spot:388.5|reason:,
1858ddc63b4eeb5b,2026-04-17,20:17:13,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:TRIGGERED_to_APPROACHING|trigger:387.93|spot:387.38|reason:,
39252ce401dd23a5,2026-04-17,20:17:16,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_CONFIRMED|trigger:422.92|spot:422.98|reason:,
85d5dfc4235df377,2026-04-17,20:20:08,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.79|reason:,
d18b55b343d25b21,2026-04-17,20:22:22,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:CONFIRMED_to_APPROACHING|trigger:201.4|spot:201.3501|reason:,
6918c04cd5a3e47f,2026-04-17,20:23:01,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:339.07|spot:339.1|reason:,
35a044c7060deab8,2026-04-17,20:24:27,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:TRIGGERED_to_APPROACHING|trigger:339.07|spot:338.74|reason:,
2f685188b15f2d82,2026-04-17,20:27:15,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
0f461606ec49080d,2026-04-17,20:29:29,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,,,,,,,,,,,,transition:APPROACHING_to_TRIGGERED|trigger:166.92|spot:166.99|reason:,
